020024000143;AK-42-420130;0200240;AK-42;09;12;Sitka High School;Sitka School District;Sitka City and Borough;1000 Lake St;Sitka;AK;99835;;(907)747-3263;41;Rural: Fringe;No;No;Yes;No;317.00000;25.14000;12.6000000;112.00000;25.00000
020024000142;AK-42-428010;0200240;AK-42;KG;12;Sitka REACH;Sitka School District;Sitka City and Borough;305 Baranof St;Sitka;AK;99835;;(907)747-7514;33;Town: Remote;No;No;No;†;13.00000;0.50000;26.0000000;†;†
020069000310;AK-43-430010;0200690;AK-43;PK;12;Skagway School;Skagway School District;Skagway Municipality;PO Box 497;Skagway;AK;99840;0947;(907)983-2960;43;Rural: Remote;No;No;No;†;140.00000;12.50000;11.2000000;†;†
020039000541;AK-24-240220;0200390;AK-24;07;08;Skyview Middle School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;46188 Sterling Hwy;Soldotna;AK;99669;;(907)260-2500;41;Rural: Fringe;No;No;Yes;No;412.00000;25.97000;15.9000000;126.00000;33.00000
020007000583;AK-11-110110;0200070;AK-11;PK;12;Slana School;Copper River School District;Valdez-Cordova Census Area;P.O. Box 883;Slana;AK;99586;;(907)822-5868;43;Rural: Remote;No;No;Yes;Yes;10.00000;1.00000;10.0000000;†;†
020051000414;AK-33-330190;0200510;AK-33;PK;05;Snowshoe Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;2001 W Fairview Loop;Wasilla;AK;99654;;(907)352-9500;41;Rural: Fringe;No;No;Yes;Yes;383.00000;22.24000;17.2000000;147.00000;32.00000
020039000171;AK-24-240210;0200390;AK-24;PK;06;Soldotna Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;162 E Park Ave;Soldotna;AK;99669;;(907)260-5100;33;Town: Remote;No;No;Yes;Yes;303.00000;20.65000;14.7000000;95.00000;20.00000
020039000542;AK-24-240300;0200390;AK-24;09;12;Soldotna High School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;425 W Marydale Ave;Soldotna;AK;99669;;(907)260-7000;33;Town: Remote;No;No;No;†;741.00000;38.89000;19.1000000;181.00000;48.00000
020039000448;AK-24-249040;0200390;AK-24;KG;06;Soldotna Montessori Charter School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;158 E Park Ave;Soldotna;AK;99669;;(907)260-9221;33;Town: Remote;Yes;No;No;†;164.00000;9.85000;16.6000000;20.00000;29.00000
020018000454;AK-05-051120;0200180;AK-05;09;12;South Anchorage High School;Anchorage School District;Anchorage Municipality;13400 Elmore Rd;Anchorage;AK;99516;3607;(907)742-6200;11;City: Large;No;No;No;†;1329.00000;57.00000;23.3000000;166.00000;27.00000
020018000561;AK-05-050890;0200180;AK-05;PK;06;Spring Hill Elementary;Anchorage School District;Anchorage Municipality;9911 Lake Otis Pwky;Anchorage;AK;99507;4251;(907)742-5450;11;City: Large;No;No;Yes;Yes;372.00000;24.55000;15.2000000;249.00000;0.00000
020067000308;AK-40-400020;0200670;AK-40;PK;12;St Paul School;Pribilof School District;Aleutians West Census Area;PO Box 207;St. Paul;AK;99660;;(907)546-3337;43;Rural: Remote;No;No;Yes;Yes;59.00000;4.40000;13.4000000;†;†
020018000115;AK-05-050670;0200180;AK-05;07;12;Steller Secondary School;Anchorage School District;Anchorage Municipality;2508 Blueberry Ln;Anchorage;AK;99503;2693;(907)742-4950;11;City: Large;No;Yes;No;†;286.00000;15.60000;18.3000000;†;†
020039000173;AK-24-240230;0200390;AK-24;PK;06;Sterling Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Drawer 89;Sterling;AK;99672;;(907)262-4944;42;Rural: Distant;No;No;Yes;Yes;196.00000;14.00000;14.0000000;79.00000;24.00000
020081000728;AK-49-490030;0200810;AK-49;06;08;Stikine Middle School;Wrangell Public School District;Wrangell City and Borough;PO Box 1935;Wrangell;AK;99929;1935;(907)874-3393;43;Rural: Remote;No;No;Yes;Yes;66.00000;4.83000;13.7000000;†;†
020039000175;AK-24-240250;0200390;AK-24;PK;12;Susan B English School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 171;Seldovia;AK;99663;;(907)234-7616;43;Rural: Remote;No;No;Yes;Yes;32.00000;2.07000;15.5000000;11.00000;1.00000
020018000116;AK-05-050680;0200180;AK-05;PK;06;Susitna Elementary;Anchorage School District;Anchorage Municipality;7500 Tyone Ct;Anchorage;AK;99504;3299;(907)742-1400;11;City: Large;No;Yes;Yes;Yes;425.00000;24.09000;17.6000000;165.00000;52.00000
020051000232;AK-33-330070;0200510;AK-33;06;12;Susitna Valley High;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;HC 89 Box 8580;Talkeetna;AK;99676;;(907)733-9300;43;Rural: Remote;No;No;Yes;Yes;204.00000;13.03000;15.7000000;100.00000;17.00000
020051000725;AK-33-330360;0200510;AK-33;PK;05;Sutton Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;PO Box 216;Sutton;AK;99674;;(907)861-5600;42;Rural: Distant;No;No;Yes;Yes;64.00000;3.50000;18.3000000;43.00000;0.00000
020051000233;AK-33-330080;0200510;AK-33;PK;02;Swanson Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;507 N Gulkana;Palmer;AK;99645;;(907)861-5300;32;Town: Distant;No;No;Yes;Yes;454.00000;27.16000;16.7000000;178.00000;40.00000
020052000247;AK-21-210050;0200520;AK-21;PK;12;Takotna Community School;Iditarod Area School District;Yukon-Koyukuk Census Area;Box 90;Takotna;AK;99675;;(907)298-2115;43;Rural: Remote;No;No;Yes;Yes;16.00000;1.00000;16.0000000;10.00000;0.00000
020018000117;AK-05-050690;0200180;AK-05;PK;06;Taku Elementary;Anchorage School District;Anchorage Municipality;701 E 72nd Ave;Anchorage;AK;99518;2806;(907)742-5940;11;City: Large;No;No;Yes;Yes;323.00000;20.03000;16.1000000;235.00000;0.00000
020051000723;AK-33-330340;0200510;AK-33;PK;05;Talkeetna Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;HC 89 Box 8010;Talkeetna;AK;99676;;(907)733-9400;43;Rural: Remote;No;No;Yes;Yes;114.00000;8.58000;13.3000000;42.00000;13.00000
020005000424;AK-03-030050;0200050;AK-03;PK;08;Tanacross School;Alaska Gateway School District;Southeast Fairbanks Census Area;PO Box 76030;Tanacross;AK;99776;;(907)883-4391;43;Rural: Remote;No;No;Yes;Yes;12.00000;0.80000;15.0000000;12.00000;0.00000
020051000547;AK-33-330180;0200510;AK-33;PK;05;Tanaina Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;2550 Lucille St;Wasilla;AK;99654;3810;(907)352-9400;32;Town: Distant;No;No;Yes;Yes;382.00000;24.80000;15.4000000;257.00000;0.00000
020048500204;AK-30-300110;0200485;AK-30;PK;12;Tanalian School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Port Alsworth;AK;99653;;(907)781-2210;43;Rural: Remote;No;No;Yes;Yes;59.00000;7.00000;8.4000000;17.00000;0.00000
020060000277;AK-16-160220;0200600;AK-16;07;08;Tanana Middle School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;600 Trainor Gate Rd;Fairbanks;AK;99701;3243;(907)452-8145;13;City: Small;No;No;Yes;No;343.00000;20.00000;17.2000000;96.00000;36.00000
020080000371;AK-10-100010;0200800;AK-10;PK;12;Tatitlek Community School;Chugach School District;Valdez-Cordova Census Area;PO Box 167;Tatitlek;AK;99677;;(907)325-2252;43;Rural: Remote;No;No;Yes;Yes;22.00000;2.00000;11.0000000;†;†
020039000153;AK-24-240280;0200390;AK-24;PK;12;Tebughna School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;PO Box 82010;Tyonek;AK;99682;0010;(907)583-2291;43;Rural: Remote;No;No;Yes;Yes;21.00000;2.88000;7.3000000;21.00000;0.00000
020051000444;AK-33-330440;0200510;AK-33;06;08;Teeland Middle School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;2788 N Seward Meridian Pkwy;Wasilla;AK;99654;;(907)352-7500;32;Town: Distant;No;No;Yes;Yes;799.00000;38.02000;21.0000000;250.00000;47.00000
020005000528;AK-03-030070;0200050;AK-03;PK;12;Tetlin School;Alaska Gateway School District;Southeast Fairbanks Census Area;PO Box 277;Tok;AK;99780;;(907)324-2104;43;Rural: Remote;No;No;Yes;Yes;38.00000;1.80000;21.1000000;38.00000;0.00000
020018000399;AK-05-057220;0200180;AK-05;07;12;The New Path High School;Anchorage School District;Anchorage Municipality;1400 East 4th Ave;Anchorage;AK;99507;;(907)742-4939;11;City: Large;No;No;Yes;Yes;17.00000;3.00000;5.7000000;†;†
020070000326;AK-44-440160;0200700;AK-44;PK;12;Thorne Bay School;Southeast Island School District;Prince of Wales-Hyder Census Area;PO Box 19005;Thorne Bay;AK;99919;;(907)828-3921;43;Rural: Remote;No;No;Yes;Yes;60.00000;6.00000;10.0000000;30.00000;1.00000
020021000737;AK-22-220150;0200210;AK-22;09;12;Thunder Mountain High School;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;;(907)780-1900;33;Town: Remote;No;No;No;†;662.00000;36.20000;18.3000000;104.00000;38.00000
020060000600;AK-16-160340;0200600;AK-16;PK;05;Ticasuk Brown Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;520 Fifth Ave;Fairbanks;AK;99701;4756;(907)488-3200;23;Suburb: Small;No;No;Yes;Yes;438.00000;26.00000;16.8000000;152.00000;27.00000
020061000289;AK-36-360060;0200610;AK-36;PK;12;Tikigaq School;North Slope Borough School District;North Slope Borough;Box 148;Point Hope;AK;99766;;(907)368-5800;43;Rural: Remote;No;No;Yes;Yes;252.00000;21.50000;11.7000000;190.00000;0.00000
020071000338;AK-45-450110;0200710;AK-45;PK;12;Togiak School;Southwest Region School District;Dillingham Census Area;PO Box 50;Togiak;AK;99678;;(907)493-5829;43;Rural: Remote;No;No;Yes;Yes;222.00000;18.20000;12.2000000;222.00000;0.00000
020005000028;AK-03-030060;0200050;AK-03;PK;12;Tok School;Alaska Gateway School District;Southeast Fairbanks Census Area;PO Box 249;Tok;AK;99780;;(907)883-5161;43;Rural: Remote;No;No;Yes;Yes;191.00000;13.00000;14.7000000;178.00000;0.00000
020015000523;AK-25-259020;0200150;AK-25;PK;06;Tongass School of Arts and Sciences Charter School;Ketchikan Gateway Borough School District;Ketchikan Gateway Borough;410 Schoenbar Rd Ste 202;Ketchikan;AK;99901;;(907)225-5720;33;Town: Remote;Yes;No;Yes;Yes;187.00000;12.00000;15.6000000;91.00000;10.00000
020052000245;AK-21-210080;0200520;AK-21;PK;12;Top of the Kuskokwim School;Iditarod Area School District;Yukon-Koyukuk Census Area;PO Box 9190;Nikolai;AK;99691;;(907)293-2427;43;Rural: Remote;No;No;Yes;Yes;16.00000;2.00000;8.0000000;16.00000;0.00000
020033000746;AK-20-208010;0200330;AK-20;PK;12;Totem Correspondence School;Hydaburg City School District;Prince of Wales-Hyder Census Area;Box 109;Hydaburg;AK;99922;;(907)285-3591;43;Rural: Remote;No;No;No;†;22.00000;0.50000;44.0000000;†;†
020018000390;AK-05-051110;0200180;AK-05;PK;06;Trailside Elementary;Anchorage School District;Anchorage Municipality;5151 Abbott Rd;Anchorage;AK;99507;4379;(907)742-5500;41;Rural: Fringe;No;No;No;†;389.00000;21.88000;17.8000000;83.00000;15.00000
020051000722;AK-33-330330;0200510;AK-33;PK;05;Trapper Creek Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;PO Box 13108;Trapper Creek;AK;99683;;(907)733-9451;43;Rural: Remote;No;No;Yes;Yes;18.00000;2.00000;9.0000000;17.00000;0.00000
020077000357;AK-02-020040;0200770;AK-02;PK;12;Tri-Valley School;Denali Borough School District;Denali Borough;PO Box 400;Healy;AK;99743;;(907)683-2267;43;Rural: Remote;No;No;No;†;174.00000;17.05000;10.2000000;†;†
020077500360;AK-51-510040;0200775;AK-51;PK;12;Tsuk Taih School;Yukon Flats School District;Yukon-Koyukuk Census Area;General Delivery;Chalkyitsik;AK;99788;;(907)848-8113;43;Rural: Remote;No;No;Yes;Yes;11.00000;1.33000;8.3000000;9.00000;0.00000
020018000087;AK-05-050700;0200180;AK-05;PK;06;Tudor Elementary;Anchorage School District;Anchorage Municipality;1666 Cache Dr;Anchorage;AK;99507;1399;(907)742-1050;11;City: Large;No;No;Yes;Yes;372.00000;24.70000;15.1000000;120.00000;39.00000
020002000468;AK-07-070120;0200020;AK-07;PK;12;Tukurngailnguq School;Bering Strait School District;Nome Census Area;General Delivery;Stebbins;AK;99671;;(907)934-3021;43;Rural: Remote;No;No;Yes;Yes;216.00000;16.16000;13.4000000;205.00000;0.00000
020000400623;AK-54-540040;0200004;AK-54;KG;12;Tuluksak School;Yupiit School District;Bethel Census Area;PO Box 115;Tuluksak;AK;99679;;(907)695-5625;43;Rural: Remote;No;No;Yes;Yes;119.00000;10.00000;11.9000000;117.00000;0.00000
020018000088;AK-05-050710;0200180;AK-05;PK;06;Turnagain Elementary;Anchorage School District;Anchorage Municipality;3500 W Northern Lights Blvd;Anchorage;AK;99517;3318;(907)742-7200;11;City: Large;No;Yes;Yes;Yes;407.00000;26.25000;15.5000000;173.00000;28.00000
020039000176;AK-24-240270;0200390;AK-24;PK;06;Tustumena Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;PO Box 749;Kasilof;AK;99610;;(907)260-1345;43;Rural: Remote;No;No;Yes;Yes;158.00000;12.74000;12.4000000;58.00000;30.00000
020071000573;AK-45-450120;0200710;AK-45;PK;12;Twin Hills School;Southwest Region School District;Dillingham Census Area;Box TWA;Twin Hills;AK;99576;8996;(907)525-4215;43;Rural: Remote;No;No;Yes;Yes;32.00000;2.75000;11.6000000;26.00000;0.00000
020051000469;AK-33-339030;0200510;AK-33;KG;12;Twindly Bridge Charter School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;141 E Seldon Rd Ste C;Wasilla;AK;99654;;(907)376-6680;32;Town: Distant;Yes;No;No;†;468.00000;0.98000;477.6000000;†;†
020060000279;AK-16-160280;0200600;AK-16;PK;08;Two Rivers School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;520 Fifth Ave;Fairbanks;AK;99701;4756;(907)488-6616;42;Rural: Distant;No;No;Yes;Yes;76.00000;6.10000;12.5000000;24.00000;9.00000
020002000017;AK-07-070260;0200020;AK-07;PK;12;Unalakleet School;Bering Strait School District;Nome Census Area;PO Box 130;Unalakleet;AK;99684;;(907)624-3444;43;Rural: Remote;No;No;Yes;Yes;200.00000;18.14000;11.0000000;136.00000;0.00000
020072000661;AK-47-470020;0200720;AK-47;07;12;Unalaska Jr/Sr High School;Unalaska City School District;Aleutians West Census Area;PO Box 570;Unalaska;AK;99685;;(907)581-1222;43;Rural: Remote;No;No;Yes;No;174.00000;14.32000;12.2000000;19.00000;8.00000
020060000045;AK-16-160290;0200600;AK-16;PK;06;University Park Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;554 Loftus Rd;Fairbanks;AK;99709;3426;(907)479-6963;23;Suburb: Small;No;No;Yes;Yes;470.00000;27.00000;17.4000000;174.00000;22.00000
020007000398;AK-11-118010;0200070;AK-11;PK;12;Upstream Learning Correspondence;Copper River School District;Valdez-Cordova Census Area;Box 108;Glennallen;AK;99588;;(907)822-8526;43;Rural: Remote;No;No;Yes;Yes;123.00000;1.70000;72.4000000;†;†
020018000400;AK-05-050340;0200180;AK-05;PK;06;Ursa Major Elementary;Anchorage School District;Anchorage Municipality;454 Dyea St;JBER;AK;99505;1198;(907)742-1600;41;Rural: Fringe;No;No;Yes;Yes;448.00000;27.35000;16.4000000;79.00000;80.00000
020018000118;AK-05-050350;0200180;AK-05;PK;06;Ursa Minor Elementary;Anchorage School District;Anchorage Municipality;336 Hoonah Ave;JBER;AK;99505;1299;(907)428-1311;11;City: Large;No;No;Yes;Yes;363.00000;19.73000;18.4000000;65.00000;62.00000
020078000370;AK-48-480030;0200780;AK-48;09;12;Valdez High School;Valdez City School District;Valdez-Cordova Census Area;PO Box 398;Valdez;AK;99686;;(907)835-4767;43;Rural: Remote;No;No;No;†;183.00000;13.74000;13.3000000;58.00000;3.00000
020078000753;AK-48-488010;0200780;AK-48;PK;12;Valdez Home School;Valdez City School District;Valdez-Cordova Census Area;PO Box 398;Valdez;AK;99686;;(907)835-4357;43;Rural: Remote;No;No;No;†;25.00000;0.60000;41.7000000;†;†
020051000425;AK-33-337020;0200510;AK-33;09;12;Valley Pathways;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;PO Box 4897;Palmer;AK;99645;;(907)761-4650;41;Rural: Fringe;No;No;Yes;Yes;183.00000;9.72000;18.8000000;91.00000;8.00000
020039000612;AK-24-240380;0200390;AK-24;PK;12;Voznesenka School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;33002 Voznesenka Loop;Voznesenka;AK;99603;;(907)235-8549;43;Rural: Remote;No;No;Yes;Yes;122.00000;7.94000;15.4000000;†;†
020002000018;AK-07-070150;0200020;AK-07;PK;12;Wales School;Bering Strait School District;Nome Census Area;Box 490;Wales;AK;99783;0490;(907)664-3021;43;Rural: Remote;No;No;Yes;Yes;51.00000;6.14000;8.3000000;51.00000;0.00000
020005000027;AK-03-030040;0200050;AK-03;PK;12;Walter Northway School;Alaska Gateway School District;Southeast Fairbanks Census Area;PO Box 519;Northway;AK;99764;;(907)778-2287;43;Rural: Remote;No;No;Yes;Yes;49.00000;5.00000;9.8000000;49.00000;0.00000
020051000237;AK-33-330120;0200510;AK-33;09;12;Wasilla High School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;701 E Bogard Rd;Wasilla;AK;99654;7192;(907)352-8200;32;Town: Distant;No;No;Yes;Yes;860.00000;47.00000;18.3000000;277.00000;59.00000
020051000545;AK-33-330140;0200510;AK-33;06;08;Wasilla Middle School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;650 Bogard Rd;Wasilla;AK;99654;;(907)352-5300;32;Town: Distant;No;No;Yes;Yes;671.00000;31.84000;21.1000000;291.00000;55.00000
020060000742;AK-16-169050;0200600;AK-16;KG;08;Watershed Charter School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;4975 Decathlon Ave;Fairbanks;AK;99709;;(907)374-9350;23;Suburb: Small;Yes;No;No;†;200.00000;10.80000;18.5000000;†;†
020060000519;AK-16-160070;0200600;AK-16;PK;06;Weller Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;520 Fifth Ave;Fairbanks;AK;99701;4756;(907)457-1629;23;Suburb: Small;No;No;No;†;489.00000;24.83000;19.7000000;11.00000;27.00000
020018000119;AK-05-050720;0200180;AK-05;07;08;Wendler Middle School;Anchorage School District;Anchorage Municipality;2905 Lake Otis Pkwy;Anchorage;AK;99508;4599;(907)742-7300;11;City: Large;No;No;Yes;Yes;455.00000;27.91000;16.3000000;282.00000;0.00000
020018000120;AK-05-050730;0200180;AK-05;09;12;West High School;Anchorage School District;Anchorage Municipality;1700 Hillcrest Dr;Anchorage;AK;99517;1399;(907)742-2500;11;City: Large;No;Yes;Yes;Yes;1768.00000;81.60000;21.7000000;726.00000;95.00000
020039000299;AK-24-240490;0200390;AK-24;03;06;West Homer Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;995 Soundview Ave Ste 1;Homer;AK;99603;;(907)235-5750;43;Rural: Remote;No;No;Yes;No;242.00000;17.45000;13.9000000;76.00000;27.00000
020060000281;AK-16-160210;0200600;AK-16;09;12;West Valley High School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;3800 Geist Rd;Fairbanks;AK;99709;3547;(907)479-4221;23;Suburb: Small;No;No;No;†;983.00000;53.88000;18.2000000;205.00000;45.00000
020070000526;AK-44-440190;0200700;AK-44;PK;12;Whale Pass School;Southeast Island School District;Prince of Wales-Hyder Census Area;PO Box WWP;Whale Pass;AK;99950;;(907)846-5320;43;Rural: Remote;No;No;Yes;Yes;18.00000;2.11000;8.5000000;18.00000;0.00000
020018000121;AK-05-057140;0200180;AK-05;PK;12;Whaley School;Anchorage School District;Anchorage Municipality;2220 Nichols St;Anchorage;AK;99508;3496;(907)742-2350;11;City: Large;No;No;Yes;Yes;407.00000;51.38000;7.9000000;79.00000;0.00000
020002000019;AK-07-070160;0200020;AK-07;PK;12;White Mountain School;Bering Strait School District;Nome Census Area;Box 55;White Mountain;AK;99784;;(907)638-3021;43;Rural: Remote;No;No;Yes;Yes;54.00000;8.14000;6.6000000;52.00000;0.00000
020080000372;AK-10-100020;0200800;AK-10;PK;12;Whittier Community School;Chugach School District;Valdez-Cordova Census Area;Box 638;Whittier;AK;99693;;(907)472-2575;43;Rural: Remote;No;No;Yes;Yes;60.00000;5.90000;10.2000000;†;†
020039000169;AK-24-240190;0200390;AK-24;PK;05;William H. Seward Elementary School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 247;Seward;AK;99664;;(907)224-3356;43;Rural: Remote;No;No;Yes;No;287.00000;18.82000;15.2000000;79.00000;25.00000
020000100409;AK-31-310170;0200001;AK-31;PK;12;William Miller Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box 34050;Napakiak;AK;99634;;(907)589-2420;42;Rural: Distant;No;No;Yes;Yes;91.00000;7.00000;13.0000000;91.00000;0.00000
020071000465;AK-45-450040;0200710;AK-45;PK;12;William Sonny Nelson School;Southwest Region School District;Dillingham Census Area;General Delivery;Ekwok;AK;99580;;(907)464-3344;43;Rural: Remote;No;No;Yes;Yes;15.00000;0.75000;20.0000000;14.00000;0.00000
020018000154;AK-05-051040;0200180;AK-05;PK;06;William Tyson Elementary;Anchorage School District;Anchorage Municipality;2801 Richmond Ave;Anchorage;AK;99508;1099;(907)742-8000;11;City: Large;No;No;Yes;Yes;357.00000;25.40000;14.1000000;357.00000;0.00000
020018000122;AK-05-050750;0200180;AK-05;PK;06;Williwaw Elementary;Anchorage School District;Anchorage Municipality;1200 San Antonio St;Anchorage;AK;99508;2766;(907)742-2000;11;City: Large;No;No;Yes;Yes;355.00000;22.95000;15.5000000;355.00000;0.00000
020018000123;AK-05-050760;0200180;AK-05;PK;06;Willow Crest Elementary;Anchorage School District;Anchorage Municipality;1004 W Tudor Rd;Anchorage;AK;99503;7096;(907)742-1000;11;City: Large;No;No;Yes;Yes;381.00000;22.50000;16.9000000;278.00000;0.00000
020051000721;AK-33-330320;0200510;AK-33;PK;05;Willow Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;PO Box 69;Willow;AK;99688;;(907)495-9300;43;Rural: Remote;No;No;Yes;Yes;154.00000;9.00000;17.1000000;76.00000;8.00000
020018000459;AK-05-059070;0200180;AK-05;KG;08;Winterberry School;Anchorage School District;Anchorage Municipality;4802 Bryn Mawr Ct;Anchorage;AK;99508;;(907)742-0139;11;City: Large;Yes;Yes;No;†;235.00000;14.00000;16.8000000;†;†
020018000124;AK-05-050770;0200180;AK-05;PK;05;Wonder Park Elementary;Anchorage School District;Anchorage Municipality;5101 E 4th Ave;Anchorage;AK;99508;2599;(907)337-1569;11;City: Large;No;No;Yes;Yes;367.00000;25.85000;14.2000000;367.00000;0.00000
020060000280;AK-16-160300;0200600;AK-16;PK;06;Woodriver Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;5000 Palo Verde Dr;Fairbanks;AK;99709;3127;(907)479-4211;23;Suburb: Small;No;No;No;†;479.00000;27.00000;17.7000000;135.00000;21.00000
020081000576;AK-49-490020;0200810;AK-49;09;12;Wrangell High School;Wrangell Public School District;Wrangell City and Borough;PO Box 651;Wrangell;AK;99929;0651;(907)874-3395;43;Rural: Remote;No;No;Yes;Yes;83.00000;7.13000;11.6000000;†;†
020021000738;AK-22-227010;0200210;AK-22;09;12;Yaakoosge Daakahidi Alt. H.S.;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;;(907)523-1800;33;Town: Remote;No;No;Yes;Yes;90.00000;6.20000;14.5000000;90.00000;0.00000
020001000005;AK-04-040020;0200010;AK-04;KG;12;Yakov E. Netsvetov School;Aleutian Region School District;Aleutians West Census Area;PO Box 47050;Atka;AK;99547;;(907)839-2210;43;Rural: Remote;No;No;Yes;Yes;10.00000;2.00000;5.0000000;†;†
020084000667;AK-50-500010;0200840;AK-50;PK;12;Yakutat School;Yakutat School District;Yakutat City and Borough;Box 429;Yakutat;AK;99689;0429;(907)784-3317;43;Rural: Remote;No;No;Yes;Yes;81.00000;5.68000;14.3000000;†;†
020000100439;AK-31-310180;0200001;AK-31;PK;12;Z. John Williams Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box 6089;Napaskiak;AK;99559;8997;(907)737-7212;42;Rural: Distant;No;No;Yes;Yes;156.00000;13.00000;12.0000000;147.00000;0.00000
020076000350;AK-29-290050;0200760;AK-29;03;05;Zackar Levi Elementary;Kuspuk School District;Bethel Census Area;PO Box 92;Lower Kalskag;AK;99626;;(907)471-2318;43;Rural: Remote;No;No;Yes;Yes;43.00000;3.00000;14.3000000;41.00000;0.00000
